sample,hepatocyte_frac,tumor_frac
IU_PDA_HM11,0.04858073964715004,0.2231488674879074
IU_PDA_HM11,0.026441989466547966,0.44113466143608093
IU_PDA_HM11,0.07280268520116806,0.27174702286720276
IU_PDA_HM11,0.26329055428504944,0.16095595061779022
IU_PDA_HM11,0.009935056790709496,0.3180113732814789
IU_PDA_HM11,0.20362986624240875,0.1766350269317627
IU_PDA_HM11,0.03405141085386276,0.21408042311668396
IU_PDA_HM11,0.5591366291046143,0.07919203490018845
IU_PDA_HM11,0.3676551580429077,0.18591372668743134
IU_PDA_HM11,0.03626414015889168,0.2685348093509674
IU_PDA_HM11,0.6115859746932983,0.08170536160469055
IU_PDA_HM11,0.004826567601412535,0.3356189429759979
IU_PDA_HM11,0.42303749918937683,0.14553149044513702
IU_PDA_HM11,0.017533279955387115,0.29428333044052124
IU_PDA_HM11,0.05412723496556282,0.18563129007816315
IU_PDA_HM11,0.009988833218812943,0.33470210433006287
IU_PDA_HM11,0.0058436025865375996,0.31826919317245483
IU_PDA_HM11,0.7165399789810181,0.01109579298645258
IU_PDA_HM11,0.0006201235810294747,0.21355031430721283
IU_PDA_HM11,0.3644171953201294,0.10119271278381348
IU_PDA_HM11,0.0031138297636061907,0.1957116723060608
IU_PDA_HM11,0.1769467294216156,0.21014796197414398
IU_PDA_HM11,0.024169500917196274,0.24943576753139496
IU_PDA_HM11,0.797214925289154,0.04501170292496681
IU_PDA_HM11,0.017988763749599457,0.23072490096092224
IU_PDA_HM11,0.5014393329620361,0.143691748380661
IU_PDA_HM11,0.030262285843491554,0.25179019570350647
IU_PDA_HM11,0.005480445455759764,0.13329985737800598
IU_PDA_HM11,0.015140315517783165,0.16718028485774994
IU_PDA_HM11,0.5793280005455017,0.07397563010454178
IU_PDA_HM11,0.007555037271231413,0.3990817368030548
IU_PDA_HM11,0.6369737982749939,0.0364091619849205
IU_PDA_HM11,0.01850965991616249,0.36117926239967346
IU_PDA_HM11,0.08448474854230881,0.2022729367017746
IU_PDA_HM11,0.04532177373766899,0.26283344626426697
IU_PDA_HM11,0.020976079627871513,0.35565245151519775
IU_PDA_HM11,0.006659891922026873,0.4118671417236328
IU_PDA_HM11,0.44407328963279724,0.05346716195344925
IU_PDA_HM11,0.08707819879055023,0.3231483995914459
IU_PDA_HM11,0.010409860871732235,0.18147964775562286
IU_PDA_HM11,0.8263923525810242,0.015996918082237244
IU_PDA_HM11,0.007628853898495436,0.20970198512077332
IU_PDA_HM11,0.5025049448013306,0.11530324816703796
IU_PDA_HM11,0.012116070836782455,0.3883585035800934
IU_PDA_HM11,0.28648439049720764,0.06545349210500717
IU_PDA_HM11,0.012417417019605637,0.39566829800605774
IU_PDA_HM11,0.01017366535961628,0.26466965675354004
IU_PDA_HM11,0.14387191832065582,0.2016146034002304
IU_PDA_HM11,0.1502453237771988,0.2688674032688141
IU_PDA_HM11,0.024479297921061516,0.36721184849739075
IU_PDA_HM11,0.21758174896240234,0.15912574529647827
IU_PDA_HM11,0.04143046215176582,0.3180896043777466
IU_PDA_HM11,0.003034649882465601,0.31740832328796387
IU_PDA_HM11,0.04188947007060051,0.32173022627830505
IU_PDA_HM11,0.2769068479537964,0.135483056306839
IU_PDA_HM11,0.027370555326342583,0.33483508229255676
IU_PDA_HM11,0.01036638393998146,0.15916059911251068
IU_PDA_HM11,0.4741942584514618,0.09203054010868073
IU_PDA_HM11,0.003971729893237352,0.31005144119262695
IU_PDA_HM11,0.029610780999064445,0.2674086391925812
IU_PDA_HM11,0.12395700812339783,0.23807333409786224
IU_PDA_HM11,0.023380756378173828,0.1971365511417389
IU_PDA_HM11,0.01956474594771862,0.3695586025714874
IU_PDA_HM11,0.007768244482576847,0.2577894330024719
IU_PDA_HM11,0.5316245555877686,0.05417582392692566
IU_PDA_HM11,0.016821352764964104,0.29151228070259094
IU_PDA_HM11,0.045331403613090515,0.22960570454597473
IU_PDA_HM11,0.1746828258037567,0.21277593076229095
IU_PDA_HM11,0.018964404240250587,0.39763233065605164
IU_PDA_HM11,0.1077948659658432,0.3051850199699402
IU_PDA_HM11,0.029156778007745743,0.40224820375442505
IU_PDA_HM11,0.015378918498754501,0.32265591621398926
IU_PDA_HM11,0.030087750405073166,0.12512272596359253
IU_PDA_HM11,0.03183178976178169,0.14632467925548553
IU_PDA_HM11,0.15668512880802155,0.18541228771209717
IU_PDA_HM11,0.015233760699629784,0.2951810956001282
IU_PDA_HM11,0.014317999593913555,0.37690210342407227
IU_PDA_HM11,0.00581422308459878,0.2571045458316803
IU_PDA_HM11,0.3580055832862854,0.13639244437217712
IU_PDA_HM11,0.014970839954912663,0.2616298496723175
IU_PDA_HM11,0.0047669908963143826,0.051384009420871735
IU_PDA_HM11,0.5077962875366211,0.098227858543396
IU_PDA_HM11,0.7339379787445068,0.04102930799126625
IU_PDA_HM11,0.009685656987130642,0.37524229288101196
IU_PDA_HM11,0.004120924044400454,0.27817630767822266
IU_PDA_HM11,0.03953631594777107,0.17633743584156036
IU_PDA_HM11,0.007907073013484478,0.35870498418807983
IU_PDA_HM11,0.017293382436037064,0.5301136374473572
IU_PDA_HM11,0.004911589901894331,0.02857092209160328
IU_PDA_HM11,0.04428583011031151,0.3179340660572052
IU_PDA_HM11,0.015439897775650024,0.23234450817108154
IU_PDA_HM11,0.0042388904839754105,0.18956129252910614
IU_PDA_HM11,0.0072266836650669575,0.2752232253551483
IU_PDA_HM11,0.04007500782608986,0.24937991797924042
IU_PDA_HM11,0.027494056150317192,0.39247867465019226
IU_PDA_HM11,0.016797294840216637,0.31450003385543823
IU_PDA_HM11,0.05083023011684418,0.3608768582344055
IU_PDA_HM11,0.38068151473999023,0.13014160096645355
IU_PDA_HM11,0.026747168973088264,0.4019111096858978
IU_PDA_HM11,0.034445952624082565,0.3411385715007782
IU_PDA_HM11,0.07569484412670135,0.1587788611650467
IU_PDA_HM11,0.0033714300952851772,0.15424111485481262
IU_PDA_HM11,0.012571189552545547,0.30510213971138
IU_PDA_HM11,0.004337131045758724,0.28993797302246094
IU_PDA_HM11,0.007133315782994032,0.13085640966892242
IU_PDA_HM11,0.3030261695384979,0.057423412799835205
IU_PDA_HM11,0.03988438844680786,0.2112555056810379
IU_PDA_HM11,0.007556190248578787,0.25926172733306885
IU_PDA_HM11,0.044568419456481934,0.21612650156021118
IU_PDA_HM11,0.015926316380500793,0.37769806385040283
IU_PDA_HM11,0.022290730848908424,0.2641589641571045
IU_PDA_HM11,0.03193975239992142,0.18629150092601776
IU_PDA_HM11,0.016885152086615562,0.3020361065864563
IU_PDA_HM11,0.039489250630140305,0.46509307622909546
IU_PDA_HM11,0.015556889586150646,0.1315447986125946
IU_PDA_HM11,0.1616789549589157,0.17585253715515137
IU_PDA_HM11,0.11909190565347672,0.4229082763195038
IU_PDA_HM11,0.051450490951538086,0.3200533986091614
IU_PDA_HM11,0.002549833385273814,0.27412647008895874
IU_PDA_HM11,0.02281854674220085,0.5835930109024048
IU_PDA_HM11,0.1031959056854248,0.2871788740158081
IU_PDA_HM11,0.027408113703131676,0.20112712681293488
IU_PDA_HM11,0.017151549458503723,0.5165165662765503
IU_PDA_HM11,0.00981541071087122,0.11465583741664886
IU_PDA_HM11,0.05406806245446205,0.2450869232416153
IU_PDA_HM11,0.013346394523978233,0.13085074722766876
IU_PDA_HM11,0.10250542312860489,0.1963764727115631
IU_PDA_HM11,0.058455940335989,0.421942800283432
IU_PDA_HM11,0.019391890615224838,0.27461108565330505
IU_PDA_HM11,0.017708921805024147,0.21561339497566223
IU_PDA_HM11,0.011550688184797764,0.42557626962661743
IU_PDA_HM11,0.005603159312158823,0.27244818210601807
IU_PDA_HM11,0.026800207793712616,0.24360103905200958
IU_PDA_HM11,0.36770302057266235,0.20432977378368378
IU_PDA_HM11,0.051302578300237656,0.29647257924079895
IU_PDA_HM11,0.015505345538258553,0.2641177177429199
IU_PDA_HM11,0.017242740839719772,0.32947826385498047
IU_PDA_HM11,0.08110121637582779,0.20057125389575958
IU_PDA_HM11,0.013287324458360672,0.3569105863571167
IU_PDA_HM11,0.038770612329244614,0.1729871779680252
IU_PDA_HM11,0.5918715000152588,0.022072777152061462
IU_PDA_HM11,0.7121853232383728,0.02581237629055977
IU_PDA_HM11,0.054596539586782455,0.26644468307495117
IU_PDA_HM11,0.6044320464134216,0.06448696553707123
IU_PDA_HM11,0.011272132396697998,0.4264524281024933
IU_PDA_HM11,0.012860422022640705,0.4526486396789551
IU_PDA_HM11,0.009496580809354782,0.3625437915325165
IU_PDA_HM11,0.16814225912094116,0.20007753372192383
IU_PDA_HM11,0.016634438186883926,0.439844012260437
IU_PDA_HM11,0.10127559304237366,0.21899224817752838
IU_PDA_HM11,0.2246440351009369,0.1799546331167221
IU_PDA_HM11,0.018611639738082886,0.3279709815979004
IU_PDA_HM11,0.2195967733860016,0.16326797008514404
IU_PDA_HM11,0.787122368812561,0.01106272079050541
IU_PDA_HM11,0.1256682425737381,0.33758974075317383
IU_PDA_HM11,0.003999638836830854,0.14328762888908386
IU_PDA_HM11,0.08776276558637619,0.16447554528713226
IU_PDA_HM11,0.00569224264472723,0.39862996339797974
IU_PDA_HM11,0.06949468702077866,0.17147617042064667
IU_PDA_HM11,0.005377977155148983,0.2902253270149231
IU_PDA_HM11,0.00863952748477459,0.2245148867368698
IU_PDA_HM11,0.00917475763708353,0.3041289448738098
IU_PDA_HM11,0.09685563296079636,0.2065695971250534
IU_PDA_HM11,0.4018641412258148,0.048077184706926346
IU_PDA_HM11,0.07514119148254395,0.27684396505355835
IU_PDA_HM11,0.1709504872560501,0.19579215347766876
IU_PDA_HM11,0.39532142877578735,0.13097473978996277
IU_PDA_HM11,0.004103464540094137,0.4020206332206726
IU_PDA_HM11,0.0025491889100521803,0.31086981296539307
IU_PDA_HM11,0.03079124726355076,0.3173663020133972
IU_PDA_HM11,0.07245685160160065,0.18209047615528107
IU_PDA_HM11,0.13807913661003113,0.12870392203330994
IU_PDA_HM11,0.02052333578467369,0.2904144525527954
IU_PDA_HM11,0.029519572854042053,0.16567005217075348
IU_PDA_HM11,0.05769284814596176,0.2380758821964264
IU_PDA_HM11,0.2659245431423187,0.19001594185829163
IU_PDA_HM11,0.05132102593779564,0.31379538774490356
IU_PDA_HM11,0.018605105578899384,0.23833821713924408
IU_PDA_HM11,0.015476696193218231,0.3677041530609131
IU_PDA_HM11,0.003707319963723421,0.4102199971675873
IU_PDA_HM11,0.01745135895907879,0.31346625089645386
IU_PDA_HM11,0.45260658860206604,0.10106442868709564
IU_PDA_HM11,0.2784664034843445,0.11999373883008957
IU_PDA_HM11,0.008868388831615448,0.3830108344554901
IU_PDA_HM11,0.6589003205299377,0.10552646219730377
IU_PDA_HM11,0.30083733797073364,0.14315801858901978
IU_PDA_HM11,0.10108526051044464,0.23768651485443115
IU_PDA_HM11,0.04047129675745964,0.18266335129737854
IU_PDA_HM11,0.056969884783029556,0.381633460521698
IU_PDA_HM11,0.01181029062718153,0.26914161443710327
IU_PDA_HM11,0.00713025126606226,0.24790842831134796
IU_PDA_HM11,0.015039803460240364,0.21890707314014435
IU_PDA_HM11,0.04553868621587753,0.32667872309684753
IU_PDA_HM11,0.021825633943080902,0.30638259649276733
IU_PDA_HM11,0.02774776518344879,0.204215407371521
IU_PDA_HM11,0.0076538557186722755,0.48742908239364624
IU_PDA_HM11,0.0033199801109731197,0.26253509521484375
IU_PDA_HM11,0.022891981527209282,0.3999382555484772
IU_PDA_HM11,0.030203355476260185,0.49541348218917847
IU_PDA_HM11,0.6285887360572815,0.04470539838075638
IU_PDA_HM11,0.04151267558336258,0.23723681271076202
IU_PDA_HM11,0.03346468135714531,0.2923980951309204
IU_PDA_HM11,0.003545959247276187,0.2732701897621155
IU_PDA_HM11,0.02880677953362465,0.3653602600097656
IU_PDA_HM11,0.0014256276190280914,0.15673388540744781
IU_PDA_HM11,0.10987398028373718,0.2062561810016632
IU_PDA_HM11,0.5542211532592773,0.07134317606687546
IU_PDA_HM11,0.05585301294922829,0.2739991843700409
IU_PDA_HM11,0.2042662799358368,0.1522851586341858
IU_PDA_HM11,0.008093715645372868,0.5170769095420837
IU_PDA_HM11,0.007701651193201542,0.2542531490325928
IU_PDA_HM11,0.6380276679992676,0.12891371548175812
IU_PDA_HM11,0.7694521546363831,0.03630095720291138
IU_PDA_HM11,0.0032687527127563953,0.4201732575893402
IU_PDA_HM11,0.0010363232577219605,0.29702338576316833
IU_PDA_HM11,0.006084237713366747,0.26767826080322266
IU_PDA_HM11,0.028308549895882607,0.44225671887397766
IU_PDA_HM11,0.031063389033079147,0.31826111674308777
IU_PDA_HM11,0.08091224730014801,0.1886659860610962
IU_PDA_HM11,0.25346601009368896,0.16611751914024353
IU_PDA_HM11,0.37362703680992126,0.20993085205554962
IU_PDA_HM11,0.6793357729911804,0.0647219866514206
IU_PDA_HM11,0.1541900336742401,0.2018273025751114
IU_PDA_HM11,0.014014145359396935,0.30307891964912415
IU_PDA_HM11,0.3852958381175995,0.06654053181409836
IU_PDA_HM11,0.06655510514974594,0.347090482711792
IU_PDA_HM11,0.026965033262968063,0.37625885009765625
IU_PDA_HM11,0.13416235148906708,0.18805313110351562
IU_PDA_HM11,0.19762413203716278,0.18777218461036682
IU_PDA_HM11,0.0019855669233947992,0.07368309795856476
IU_PDA_HM11,0.025444794446229935,0.3609909415245056
IU_PDA_HM11,0.0038994664791971445,0.24906885623931885
IU_PDA_HM11,0.005676328204572201,0.3834013342857361
IU_PDA_HM11,0.012869165278971195,0.46898016333580017
IU_PDA_HM11,0.0389505997300148,0.18246130645275116
IU_PDA_HM11,0.05053718760609627,0.30747392773628235
IU_PDA_HM11,0.22739124298095703,0.24912962317466736
IU_PDA_HM11,0.03227543830871582,0.3313385546207428
IU_PDA_HM11,0.025930339470505714,0.31512707471847534
IU_PDA_HM11,0.5481249094009399,0.058035723865032196
IU_PDA_HM11,0.02914843149483204,0.22508636116981506
IU_PDA_HM11,0.020465439185500145,0.2808762490749359
IU_PDA_HM11,0.026648426428437233,0.3262973725795746
IU_PDA_HM11,0.06172137334942818,0.20135168731212616
IU_PDA_HM11,0.028442198410630226,0.23411470651626587
IU_PDA_HM11,0.013919324614107609,0.3029598593711853
IU_PDA_HM11,0.03461223840713501,0.30430135130882263
IU_PDA_HM11,0.03182459995150566,0.27107712626457214
IU_PDA_HM11,0.722393274307251,0.03791855648159981
IU_PDA_HM11,0.1325342059135437,0.17996521294116974
IU_PDA_HM11,0.03214152529835701,0.30156344175338745
IU_PDA_HM11,0.27112898230552673,0.12789155542850494
IU_PDA_HM11,0.3757922351360321,0.09052474051713943
IU_PDA_HM11,0.4091512858867645,0.14097265899181366
IU_PDA_HM11,0.0326744019985199,0.29762378334999084
IU_PDA_HM11,0.03513156995177269,0.1876298487186432
IU_PDA_HM11,0.2218237668275833,0.3032670319080353
IU_PDA_HM11,0.0066217705607414246,0.14596310257911682
IU_PDA_HM11,0.17587879300117493,0.14366212487220764
IU_PDA_HM11,0.05992152541875839,0.3075678050518036
IU_PDA_HM11,0.03129728510975838,0.3287692964076996
IU_PDA_HM11,0.006506124045699835,0.23439036309719086
IU_PDA_HM11,0.05293698608875275,0.4683157801628113
IU_PDA_HM11,0.05980168282985687,0.2510811984539032
IU_PDA_HM11,0.00656222365796566,0.23620931804180145
IU_PDA_HM11,0.00934119988232851,0.3884200155735016
IU_PDA_HM11,0.021048996597528458,0.5148557424545288
IU_PDA_HM11,0.03043144941329956,0.13099612295627594
IU_PDA_HM11,0.003607094520702958,0.24781756103038788
IU_PDA_HM11,0.04200352728366852,0.25874054431915283
IU_PDA_HM11,0.3520568907260895,0.08952441811561584
IU_PDA_HM11,0.0325460210442543,0.2564443349838257
IU_PDA_HM11,0.05967261642217636,0.40169405937194824
IU_PDA_HM11,0.009823808446526527,0.3848969042301178
IU_PDA_HM11,0.04979175701737404,0.346230685710907
IU_PDA_HM11,0.005746529437601566,0.27552908658981323
IU_PDA_HM11,0.018965700641274452,0.49918434023857117
IU_PDA_HM11,0.012929522432386875,0.34136882424354553
IU_PDA_HM11,0.8503357172012329,1.0805216334119905e-05
IU_PDA_HM11,0.013047109358012676,0.3369431793689728
IU_PDA_HM11,0.0038252118974924088,0.4613574147224426
IU_PDA_HM11,0.4245215356349945,0.05642687901854515
IU_PDA_HM11,0.7580280303955078,0.05490458756685257
IU_PDA_HM11,0.07173620909452438,0.2710150182247162
IU_PDA_HM11,0.007152111269533634,0.3799334466457367
IU_PDA_HM11,0.010666865855455399,0.4240143597126007
IU_PDA_HM11,0.021590454503893852,0.3797125518321991
IU_PDA_HM11,0.04156976938247681,0.3967941403388977
IU_PDA_HM11,0.04898453876376152,0.33156275749206543
IU_PDA_HM11,0.014159658923745155,0.3777989149093628
IU_PDA_HM11,0.0063083539716899395,0.29222071170806885
IU_PDA_HM11,0.014405294321477413,0.4805968701839447
IU_PDA_HM11,0.027058690786361694,0.2313537895679474
IU_PDA_HM11,0.013812375254929066,0.5182484984397888
IU_PDA_HM11,0.07329586893320084,0.13782508671283722
IU_PDA_HM11,0.0013394799316301942,0.20413264632225037
IU_PDA_HM11,0.26201868057250977,0.15727375447750092
IU_PDA_HM11,0.026806924492120743,0.2397247552871704
IU_PDA_HM11,0.5660212635993958,0.06082204356789589
IU_PDA_HM11,0.005157628562301397,0.1736673265695572
IU_PDA_HM11,0.3357858657836914,0.14804291725158691
IU_PDA_HM11,0.017269020900130272,0.23513339459896088
IU_PDA_HM11,0.259852796792984,0.2209368199110031
IU_PDA_HM11,0.009444953873753548,0.5307742953300476
IU_PDA_HM11,0.06704949587583542,0.17251117527484894
IU_PDA_HM11,0.5621238946914673,0.11159592866897583
IU_PDA_HM11,0.01502622663974762,0.33753877878189087
IU_PDA_HM11,0.057461511343717575,0.273187518119812
IU_PDA_HM11,0.019078673794865608,0.3537253141403198
IU_PDA_HM11,0.00786268524825573,0.5293651819229126
IU_PDA_HM11,0.5634279847145081,0.0745178833603859
IU_PDA_HM11,0.0054473248310387135,0.4372171461582184
IU_PDA_HM11,0.19148705899715424,0.139674112200737
IU_PDA_HM11,0.017715053632855415,0.19722221791744232
IU_PDA_HM11,0.24497093260288239,0.1591133177280426
IU_PDA_HM11,0.011183484457433224,0.4078729450702667
IU_PDA_HM11,0.017669830471277237,0.3318900763988495
IU_PDA_HM11,0.05759141221642494,0.24918128550052643
IU_PDA_HM11,3.930463208234869e-05,0.16151335835456848
IU_PDA_HM11,0.14399386942386627,0.2509239912033081
IU_PDA_HM11,0.04791763424873352,0.24033883213996887
IU_PDA_HM11,0.30013296008110046,0.1559772938489914
IU_PDA_HM11,0.019446223974227905,0.13155363500118256
IU_PDA_HM11,0.024878790602087975,0.2675566077232361
IU_PDA_HM11,0.08087323606014252,0.15396806597709656
IU_PDA_HM11,0.00450060935690999,0.37754014134407043
IU_PDA_HM11,0.32421624660491943,0.09636986255645752
IU_PDA_HM11,0.3194539546966553,0.06812922656536102
IU_PDA_HM11,0.1167064905166626,0.1372961699962616
IU_PDA_HM11,0.04061872139573097,0.2907145619392395
IU_PDA_HM11,0.021596523001790047,0.3313683271408081
IU_PDA_HM11,0.04036257043480873,0.2942483127117157
IU_PDA_HM11,0.12266257405281067,0.13153672218322754
IU_PDA_HM11,0.10190878808498383,0.25623947381973267
IU_PDA_HM11,0.046507786959409714,0.37281423807144165
IU_PDA_HM11,0.004513678140938282,0.21636971831321716
IU_PDA_HM11,0.04825689643621445,0.2562938928604126
IU_PDA_HM11,0.017277948558330536,0.29596322774887085
IU_PDA_HM11,0.22339974343776703,0.16102419793605804
IU_PDA_HM11,0.020556600764393806,0.513317883014679
IU_PDA_HM11,0.020048100501298904,0.34527185559272766
IU_PDA_HM11,0.0938849002122879,0.28346773982048035
IU_PDA_HM11,0.007281322963535786,0.18773122131824493
IU_PDA_HM11,0.5874044895172119,0.050759486854076385
IU_PDA_HM11,0.5095706582069397,0.10852138698101044
IU_PDA_HM11,0.6999185681343079,0.055951327085494995
IU_PDA_HM11,0.025554867461323738,0.15477946400642395
IU_PDA_HM11,0.08160696923732758,0.2812468409538269
IU_PDA_HM11,0.02588772401213646,0.4880838096141815
IU_PDA_HM11,0.05229940265417099,0.23611392080783844
IU_PDA_HM11,0.07316627353429794,0.2543753385543823
IU_PDA_HM11,0.007957719266414642,0.29355350136756897
IU_PDA_HM11,0.009112476371228695,0.21672259271144867
IU_PDA_HM11,0.01844814233481884,0.43536314368247986
IU_PDA_HM11,0.007535136770457029,0.2756221890449524
IU_PDA_HM11,0.5862947106361389,0.06691053509712219
IU_PDA_HM11,0.36813753843307495,0.12754294276237488
IU_PDA_HM11,0.0053543029353022575,0.451093465089798
IU_PDA_HM11,0.09843529015779495,0.2540678381919861
IU_PDA_HM11,0.5390775203704834,0.06554055958986282
IU_PDA_HM11,0.004260756075382233,0.15141978859901428
IU_PDA_HM11,0.013010152615606785,0.20513896644115448
IU_PDA_HM11,0.5373318195343018,0.06236698105931282
IU_PDA_HM11,0.007295908872038126,0.11035360395908356
IU_PDA_HM11,0.08766962587833405,0.31169337034225464
IU_PDA_HM11,0.08996053040027618,0.21741390228271484
IU_PDA_HM11,0.06571220606565475,0.32472142577171326
IU_PDA_HM11,0.006637766491621733,0.25746503472328186
IU_PDA_HM11,0.5343211889266968,0.12465010583400726
IU_PDA_HM11,0.08342573791742325,0.24199247360229492
IU_PDA_HM11,0.025206971913576126,0.13695186376571655
IU_PDA_HM11,0.36485934257507324,0.1730814427137375
IU_PDA_HM11,0.024169323965907097,0.1248302310705185
IU_PDA_HM11,0.006777942646294832,0.40854987502098083
IU_PDA_HM11,0.005488302558660507,0.1898222118616104
IU_PDA_HM11,0.010653986595571041,0.36441537737846375
IU_PDA_HM11,0.12538522481918335,0.21548646688461304
IU_PDA_HM11,0.7098931074142456,0.06959821283817291
IU_PDA_HM11,0.009571703150868416,0.47581952810287476
IU_PDA_HM11,0.00920973438769579,0.0935615822672844
IU_PDA_HM11,0.001413934980519116,0.3059070110321045
IU_PDA_HM11,0.00877935066819191,0.31076526641845703
IU_PDA_HM11,0.529262363910675,0.07322234660387039
IU_PDA_HM11,0.009748621843755245,0.3510653078556061
IU_PDA_HM11,0.04552699252963066,0.31761717796325684
IU_PDA_HM11,0.04662654176354408,0.3579859137535095
IU_PDA_HM11,0.005215858109295368,0.11725414544343948
IU_PDA_HM11,0.06524018943309784,0.23593732714653015
IU_PDA_HM11,0.6250767111778259,0.042827058583498
IU_PDA_HM11,0.02079045958817005,0.3892342150211334
IU_PDA_HM11,0.7591461539268494,0.036709014326334
IU_PDA_HM11,0.010006668046116829,0.41685813665390015
IU_PDA_HM11,0.01475146971642971,0.3723224401473999
IU_PDA_HM11,0.46382904052734375,0.17057640850543976
IU_PDA_HM11,0.619183361530304,0.07855098694562912
IU_PDA_HM11,0.008894936181604862,0.3956921398639679
IU_PDA_HM11,0.4369979798793793,0.11527258157730103
IU_PDA_HM11,0.045307524502277374,0.2591278553009033
IU_PDA_HM11,0.017414871603250504,0.25936686992645264
IU_PDA_HM11,0.7680674195289612,0.05191798508167267
IU_PDA_HM11,0.0106587503105402,0.36825159192085266
IU_PDA_HM11,0.1335742324590683,0.2041682004928589
IU_PDA_HM11,0.021653566509485245,0.4251077473163605
IU_PDA_HM11,0.11183503270149231,0.1900864541530609
IU_PDA_HM11,0.06849321722984314,0.30570974946022034
IU_PDA_HM11,0.005526725668460131,0.4374476671218872
IU_PDA_HM11,0.027532586827874184,0.3161207437515259
IU_PDA_HM11,0.005482523702085018,0.13707111775875092
IU_PDA_HM11,0.7294585704803467,0.04692618548870087
IU_PDA_HM11,0.08066990971565247,0.14479659497737885
IU_PDA_HM11,0.7006888389587402,0.04308435693383217
IU_PDA_HM11,0.10520929843187332,0.2946862578392029
IU_PDA_HM11,0.05836361646652222,0.30601027607917786
IU_PDA_HM11,0.1762712299823761,0.0599556490778923
IU_PDA_HM11,0.007037847302854061,0.2149210274219513
IU_PDA_HM11,0.031082509085536003,0.4294135868549347
IU_PDA_HM11,0.00637882249429822,0.21881601214408875
IU_PDA_HM11,0.01863522082567215,0.22223062813282013
IU_PDA_HM11,0.01584584079682827,0.30340731143951416
IU_PDA_HM11,0.05127823352813721,0.2196831852197647
IU_PDA_HM11,0.004392701666802168,0.37016355991363525
IU_PDA_HM11,0.002612158888950944,0.27482834458351135
IU_PDA_HM11,0.004895624704658985,0.20055894553661346
IU_PDA_HM11,0.12414881587028503,0.151016965508461
IU_PDA_HM11,0.309332013130188,0.147559255361557
IU_PDA_HM11,0.004767904058098793,0.3206489086151123
IU_PDA_HM11,0.20955929160118103,0.17418240010738373
IU_PDA_HM11,0.19668610394001007,0.22622619569301605
IU_PDA_HM11,0.02230854704976082,0.5725761651992798
IU_PDA_HM11,0.10169617086648941,0.30725568532943726
IU_PDA_HM11,0.336359441280365,0.2255740463733673
IU_PDA_HM11,0.15844734013080597,0.17703697085380554
IU_PDA_HM11,0.030195236206054688,0.17600125074386597
IU_PDA_HM11,0.025690902024507523,0.2994891405105591
IU_PDA_HM11,0.018350007012486458,0.2939684987068176
IU_PDA_HM11,0.30148550868034363,0.2007351517677307
IU_PDA_HM11,0.045373283326625824,0.14963984489440918
IU_PDA_HM11,0.0072569046169519424,0.30718302726745605
IU_PDA_HM11,0.005438933148980141,0.3144422769546509
IU_PDA_HM11,0.009336549788713455,0.4031141996383667
IU_PDA_HM11,0.15339283645153046,0.17280767858028412
IU_PDA_HM11,0.0023485575802624226,0.31172481179237366
IU_PDA_HM11,0.1588587611913681,0.17616534233093262
IU_PDA_HM11,0.02005818858742714,0.28211045265197754
IU_PDA_HM11,0.013861910440027714,0.19539035856723785
IU_PDA_HM11,0.02037913352251053,0.48494037985801697
IU_PDA_HM11,0.13234153389930725,0.1910240352153778
IU_PDA_HM11,0.026561830192804337,0.38926979899406433
IU_PDA_HM11,0.030256273224949837,0.27383023500442505
IU_PDA_HM11,0.00827912986278534,0.4007130265235901
IU_PDA_HM11,0.044112320989370346,0.2986241579055786
IU_PDA_HM11,0.003031661733984947,0.34000715613365173
IU_PDA_HM11,0.05109010636806488,0.19574464857578278
IU_PDA_HM11,0.45667240023612976,0.1357884407043457
IU_PDA_HM11,0.006971223745495081,0.33538055419921875
IU_PDA_HM11,0.07196079939603806,0.23958173394203186
IU_PDA_HM11,0.07487895339727402,0.1464555710554123
IU_PDA_HM11,0.015213284641504288,0.5153149962425232
IU_PDA_HM11,0.005478439386934042,0.273548424243927
IU_PDA_HM11,0.01882896199822426,0.38941285014152527
IU_PDA_HM11,0.01361820288002491,0.32042035460472107
IU_PDA_HM11,0.5145801305770874,0.0553138442337513
IU_PDA_HM11,0.016792548820376396,0.20768624544143677
IU_PDA_HM11,0.008750180713832378,0.1848202347755432
IU_PDA_HM11,0.04671357572078705,0.2504884898662567
IU_PDA_HM11,0.014396009035408497,0.23001059889793396
IU_PDA_HM11,0.007005210500210524,0.24617719650268555
IU_PDA_HM11,0.06532198935747147,0.4275972247123718
IU_PDA_HM11,0.026849064975976944,0.28159770369529724
IU_PDA_HM11,0.004994590301066637,0.1489613950252533
IU_PDA_HM11,0.03660697862505913,0.3772520124912262
IU_PDA_HM11,0.165582075715065,0.23163364827632904
IU_PDA_HM11,0.6143879890441895,0.0587247833609581
IU_PDA_HM11,0.058381542563438416,0.1696881204843521
IU_PDA_HM11,0.11747700721025467,0.16913436353206635
IU_PDA_HM11,0.13169905543327332,0.19923155009746552
IU_PDA_HM11,0.041761286556720734,0.16729766130447388
IU_PDA_HM11,0.12993678450584412,0.20270520448684692
IU_PDA_HM11,0.014787238091230392,0.15768416225910187
IU_PDA_HM11,0.5922405123710632,0.06650396436452866
IU_PDA_HM11,0.6427019238471985,0.057565346360206604
IU_PDA_HM11,0.32297471165657043,0.15151777863502502
